time/fps,time/total_timesteps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,train/value_loss,train/approx_kl,train/std,train/clip_range,train/clip_fraction,train/loss,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/n_updates,train/learning_rate
1333,4128768,3095,504,937.4956794799999,254.16,4.958009030104904e-05,0.040241547,0.17993228137493134,0.2,0.32593994140625,-0.035176292061805725,0.0008816483363261795,0.9998961584933568,0.9033812555018812,5050,0.0003
1333,4136960,3101,505,937.53593361,254.51,5.058388438854422e-05,0.03299602,0.17957322299480438,0.2,0.3235107421875,0.033913109451532364,0.000147497704710986,0.999890162020165,0.8953775437083096,5060,0.0003
1333,4145152,3107,506,941.57326886,255.73,7.031590884309935e-05,0.03300799,0.1801156997680664,0.2,0.3259521484375,-0.009969809092581272,0.0003287068921054015,0.9998286768386606,0.891682753758505,5070,0.0003
1333,4153344,3114,507,943.14418497,256.74,2.9049156975702316e-05,0.030145194,0.1802472025156021,0.2,0.30555419921875,0.013750358484685421,0.0008867427523000515,0.9999023075870355,0.8899885491002351,5080,0.0003
1333,4161536,3120,508,943.38688711,257.26,6.221056189588125e-05,0.037462242,0.1797199696302414,0.2,0.33616943359375,0.002147278282791376,-0.002527886589996342,0.999840612130356,0.8972694451455027,5090,0.0003
1333,4169728,3126,509,943.7530458600002,257.56,0.0039000809659285097,0.03558074,0.17951202392578125,0.2,0.3237548828125,0.02957390993833542,0.0011945382477279054,0.9928513150662184,0.8967462726868689,5100,0.0003
1333,4177920,3132,510,939.8497796800001,256.69,0.00019692534488484624,0.036349643,0.17902536690235138,0.2,0.31953125,-0.0392586775124073,0.005045016292569926,0.9986528976587579,0.9084422140847892,5110,0.0003
1333,4186112,3138,511,941.3954401099999,257.1,0.003316829291316026,0.03439018,0.17877094447612762,0.2,0.31737060546875,0.01308402419090271,0.0020600683117663722,0.9928154144436121,0.9119905550498515,5120,0.0003
1333,4194304,3144,512,942.6247065,257.57,0.00014964587046222276,0.034919403,0.17769010365009308,0.2,0.31539306640625,0.012458227574825287,0.001691947636754776,0.9987318519270048,0.9219652413856239,5130,0.0003
1333,4202496,3150,513,943.76754622,258.13,7.322400047442557e-05,0.038073957,0.1773441880941391,0.2,0.3253662109375,-0.01332882046699524,0.0012794911124728969,0.9996343236707617,0.9319820307195187,5140,0.0003
1333,4210688,3156,514,947.40377067,259.14,4.631862331834213e-05,0.033527747,0.17589128017425537,0.2,0.31253662109375,-0.009450732730329037,0.0029575136626590393,0.9998501276277239,0.9588578899856657,5150,0.0003
1333,4218880,3163,515,947.9028147100001,259.29,3.5011041683219445e-05,0.033829987,0.17598508298397064,0.2,0.322314453125,-0.001549736363813281,0.0007932128759421175,0.9999045515869511,0.9589255833532662,5160,0.0003
1333,4227072,3169,516,947.4332001399999,259.06,3.189177686877542e-05,0.03340837,0.17477838695049286,0.2,0.32685546875,-0.0389360710978508,-0.0017260216831346043,0.9999249529355438,0.9757590520195663,5170,0.0003
1333,4235264,3175,517,947.2038016600001,258.45,3.5607575516394266e-05,0.035011686,0.17590110003948212,0.2,0.32811279296875,-0.02532849833369255,-0.0012925389693918988,0.9999071483762236,0.9680681291036308,5180,0.0003
1333,4243456,3181,518,944.8470295600001,257.42,3.342173456886144e-05,0.03308828,0.17552892863750458,0.2,0.3195068359375,0.028134753927588463,0.0010494758394997915,0.9999139796636882,0.9669411923270672,5190,0.0003
1333,4251648,3187,519,944.19541286,256.95,2.441788126930078e-05,0.030783173,0.174827441573143,0.2,0.30313720703125,0.01692136377096176,0.0026809231443621685,0.999926718082861,0.9772935822606087,5200,0.0003
1333,4259840,3193,520,944.3953858599998,256.99,2.836269323296392e-05,0.03343024,0.17372088134288788,0.2,0.3238037109375,-0.030657950788736343,0.0014516609535348834,0.999934741827019,0.9894565671216696,5210,0.0003
1333,4268032,3199,521,945.81823177,257.32,2.3725327310586408e-05,0.035717174,0.17342060804367065,0.2,0.329931640625,-0.008104829117655754,-0.001527791867738415,0.9999447705376951,1.0022208738606424,5220,0.0003
1333,4276224,3205,522,946.2334166200001,257.15,2.198948405975898e-05,0.032949783,0.17235033214092255,0.2,0.32117919921875,0.02353115938603878,0.0007713200442594825,0.9999520397177548,1.019196320977062,5230,0.0003
1333,4284416,3211,523,943.4558891300002,256.13,3.199228135315479e-05,0.035617582,0.17199234664440155,0.2,0.33250732421875,0.0008915410144254565,-0.0009800494961382355,0.999933056649752,1.022896598931402,5240,0.0003
1333,4292608,3218,524,942.6710969199999,255.54,2.8016448639078816e-05,0.034092944,0.17260392010211945,0.2,0.3272216796875,-0.00954774022102356,0.0009888432217849187,0.9999191456154222,1.0197861183434724,5250,0.0003
1333,4300800,3224,525,942.3204549699999,255.21,2.3372375524743916e-05,0.036664315,0.17033863067626953,0.2,0.32451171875,0.06287945806980133,0.003405593397837947,0.9999487832392333,1.041216264758259,5260,0.0003
1333,4308992,3230,526,941.9558227099999,254.87,3.087727888058111e-05,0.037809543,0.1709740310907364,0.2,0.33743896484375,-0.04277120530605316,-0.0003058573505768436,0.9999372386882897,1.0491732410155237,5270,0.0003
1333,4317184,3236,527,940.25635535,254.51,8.15077615996529e-05,0.03702832,0.17109638452529907,0.2,0.33857421875,-0.02651292458176613,0.0014581818833903526,0.9998625284788432,1.0369591539725662,5280,0.0003
1333,4325376,3242,528,940.75304733,254.69,5.281973727875311e-05,0.036691252,0.17147117853164673,0.2,0.33262939453125,-0.02465173974633217,-0.0004942256662616273,0.9998577214864781,1.0336948581971228,5290,0.0003
1333,4333568,3248,529,937.1120598799998,254.39,2.149364911652185e-05,0.039094977,0.1715124398469925,0.2,0.32713623046875,-0.016419075429439545,0.0001589898218298913,0.9999425964342663,1.0327760876156389,5300,0.0003
1333,4341760,3254,530,937.1102235699999,254.73,0.007001784876197803,0.038374703,0.17058579623699188,0.2,0.3445068359375,-0.017131194472312927,0.0001671092528340523,0.9853928368538618,1.0337158612906934,5310,0.0003
1333,4349952,3261,531,937.7922314799999,255.2,0.00028080327425925586,0.038077958,0.1684606820344925,0.2,0.3325927734375,0.032870396971702576,0.000821760285361961,0.9976186831481755,1.0730944427661597,5320,0.0003
1333,4358144,3267,532,943.72862559,256.66,6.193120946704767e-05,0.04106103,0.16787661612033844,0.2,0.33692626953125,0.020905369892716408,0.0016784586858193506,0.9996433090127539,1.0921644328162075,5330,0.0003
1333,4366336,3273,533,945.0894811100001,257.14,7.489085861251965e-05,0.035569273,0.1691170334815979,0.2,0.3366455078125,-0.03669567033648491,0.00016987955241347662,0.9997232535679359,1.0783222793601452,5340,0.0003
1333,4374528,3279,534,944.2157029599999,257.09,5.57096930407397e-05,0.033941463,0.16921360790729523,0.2,0.33314208984375,0.005275303963571787,0.0018585394165711478,0.9998046855762368,1.0742318207398056,5350,0.0003
1333,4382720,3285,535,944.8433319599999,257.44,4.002643651475068e-05,0.03487832,0.17008048295974731,0.2,0.31195068359375,-0.02174059860408306,0.0026085937075549736,0.9998890325659886,1.0661710674874485,5360,0.0003
1333,4390912,3291,536,945.30286234,257.72,4.931560154375347e-05,0.0395666,0.17152340710163116,0.2,0.3408203125,-0.021330377086997032,-8.801129697530997e-05,0.9998878773476463,1.037246737163514,5370,0.0003
1333,4399104,3297,537,947.5575742799999,258.34,3.564012754040391e-05,0.040925115,0.17179860174655914,0.2,0.347021484375,0.025347312912344933,-0.0028339252930891234,0.9999060087720864,1.0283427454531193,5380,0.0003
1333,4407296,3303,538,948.2095116899999,258.33,3.2680667900564234e-05,0.035551388,0.17057090997695923,0.2,0.32755126953125,0.016146477311849594,0.0010282284347340465,0.9999109215568751,1.0434374967589974,5390,0.0003
1333,4415488,3310,539,949.40614777,258.61,2.0537679306187327e-05,0.041676752,0.16965723037719727,0.2,0.32513427734375,0.01098177395761013,0.0017431230719012092,0.9999309063205146,1.0648783585056663,5400,0.0003
1333,4423680,3316,540,946.7577486399999,257.72,2.0826080143265813e-05,0.039776213,0.17046688497066498,0.2,0.3406005859375,-0.003777584759518504,0.002813903023888997,0.9999464647517016,1.0636169763281942,5410,0.0003
1333,4431872,3322,541,944.92010152,257.13,9.388556974627704e-05,0.034432735,0.1689189076423645,0.2,0.3406982421875,0.06052520126104355,-0.004589910778486228,0.9997300897957757,1.0692946765571834,5420,0.0003
1333,4440064,3328,542,944.1618117500001,256.48,2.8148478538980725e-05,0.034698784,0.16882431507110596,0.2,0.33656005859375,0.014600462280213833,0.0008988860678073252,0.9999228121450869,1.08369485354051,5430,0.0003
1334,4448256,3334,543,946.0740591400001,256.63,2.5730669452883603e-05,0.03720532,0.16868172585964203,0.2,0.33577880859375,-0.026973417028784752,0.0007417023625748698,0.9999309790800908,1.084174661990255,5440,0.0003
1333,4456448,3340,544,946.8688010999999,256.56,1.9010205920722e-05,0.034888778,0.1683962345123291,0.2,0.3228515625,0.057817112654447556,0.0007112354873243021,0.9999518365621043,1.086979049257934,5450,0.0003
1334,4464640,3346,545,946.4423653000001,256.22,1.9459141412880854e-05,0.03743413,0.16805648803710938,0.2,0.33404541015625,0.02883557789027691,0.002460638249067415,0.9999578182287223,1.0952866477891803,5460,0.0003
1334,4472832,3352,546,944.8150842,255.33,2.3243854419519038e-05,0.03822092,0.16854430735111237,0.2,0.3319091796875,-0.017920445650815964,0.000687076981557766,0.9999515465533477,1.0885034195147454,5470,0.0003
1334,4481024,3359,547,942.8503838200002,254.62,1.727525806778374e-05,0.04091703,0.16834978759288788,0.2,0.32701416015625,-0.021794650703668594,0.0020387019633744787,0.9999605845587212,1.093100433703512,5480,0.0003
1334,4489216,3365,548,929.0469434600001,251.82,1.6082776400594413e-05,0.03211718,0.16866378486156464,0.2,0.32332763671875,-0.01048534456640482,0.0025016707859322196,0.9999647793447366,1.0884954410605132,5490,0.0003
1334,4497408,3371,549,916.8602161599999,249.6,0.011076617585996474,0.041550923,0.1704811453819275,0.2,0.35516357421875,0.016399409621953964,0.0032761366077465937,0.9709648638963699,1.055202647484839,5500,0.0003
1334,4505600,3377,550,908.3273038899999,247.99,0.011651508160105096,0.039135884,0.17052601277828217,0.2,0.34947509765625,-0.0065417843870818615,0.004504333506338299,0.9732419941574335,1.0432031200267375,5510,0.0003
1334,4513792,3383,551,921.0227598200003,250.56,0.009285111664786428,0.038136736,0.17145754396915436,0.2,0.32403564453125,-0.0219170730561018,0.005944603113675839,0.980235505849123,1.0366160016506911,5520,0.0003
1334,4521984,3389,552,931.5266476300001,252.4,0.0003286311846522949,0.03679253,0.16911232471466064,0.2,0.3396728515625,-0.005138160195201635,0.0033552032728039194,0.9963415311649442,1.0657760412432253,5530,0.0003
1334,4530176,3395,553,935.8933919800002,253.02,0.0001101228452071723,0.037525386,0.16818702220916748,0.2,0.34278564453125,-0.028922542929649353,0.0031530050666333407,0.9993030520854518,1.0857685966417194,5540,0.0003
1334,4538368,3401,554,936.64064206,252.76,8.078703211680249e-05,0.038919773,0.16745175421237946,0.2,0.32593994140625,-0.008584944531321526,0.0014095720987825188,0.9996207763324492,1.0992130300030112,5550,0.0003
1334,4546560,3408,555,933.9659974699997,251.96,5.0782390654546814e-05,0.038060468,0.16902582347393036,0.2,0.320068359375,0.009360085241496563,0.0012670337895542617,0.9998153868655208,1.0846141527406872,5560,0.0003
1334,4554752,3414,556,935.2716462,252.37,3.9192543961519275e-05,0.034416724,0.16816502809524536,0.2,0.327978515625,0.04389028623700142,0.0023926043188112088,0.9998967891006032,1.085873680189252,5570,0.0003
1334,4562944,3420,557,933.8929838299998,252.34,4.8197026397645e-05,0.035278365,0.16750378906726837,0.2,0.32188720703125,0.04591142013669014,0.0025320821519017045,0.9998753123945789,1.1063230157829822,5580,0.0003
1334,4571136,3426,558,937.9502516800001,253.68,0.0033315274339656754,0.035641808,0.16775907576084137,0.2,0.3267822265625,-0.0071566104888916016,0.0024213452004914872,0.9927265890873969,1.0961395376361907,5590,0.0003
1334,4579328,3432,559,939.1079677800001,253.97,0.0002220617380558565,0.036935546,0.1680978685617447,0.2,0.324267578125,0.03596198558807373,0.004784545634720416,0.9964358760043979,1.097516956552863,5600,0.0003
1334,4587520,3438,560,943.6964346000001,254.84,4.8552347655572704e-05,0.0365009,0.1672598123550415,0.2,0.333251953125,-0.04473699629306793,0.002192570234728919,0.9996624390478246,1.1027056721970439,5610,0.0003
1334,4595712,3444,561,943.47573485,254.53,3.468079448580852e-05,0.035036348,0.16601401567459106,0.2,0.33089599609375,0.004538813140243292,0.0008048789333770401,0.9998652105423389,1.1250658169388772,5620,0.0003
1334,4603904,3450,562,938.38205027,253.15,3.157379053249087e-05,0.041270465,0.16557691991329193,0.2,0.348193359375,-0.00620453292503953,7.60703125706641e-05,0.9998933763126843,1.1330752233043313,5630,0.0003
1334,4612096,3456,563,936.84643118,252.61,0.00011431676884825493,0.04596524,0.16496647894382477,0.2,0.35291748046875,0.006321165710687637,-0.0009916294178765384,0.9995514749316499,1.1438604298979045,5640,0.0003
1334,4620288,3463,564,935.0806290299998,251.91,3.901310925442658e-05,0.03735207,0.16566842794418335,0.2,0.32490234375,-0.005435357801616192,0.002011107355792774,0.9998921144506312,1.145188267622143,5650,0.0003
1334,4628480,3469,565,937.39241313,252.24,2.990026729818851e-05,0.035961635,0.16528254747390747,0.2,0.32086181640625,-0.005892758723348379,0.001525941089312255,0.9999323938463931,1.1458644611760973,5660,0.0003
1334,4636672,3475,566,939.2091201300001,252.7,4.6303282394433155e-05,0.043093722,0.16584040224552155,0.2,0.3573486328125,0.03629424422979355,-0.0009577855747920694,0.9998633578361478,1.1404196811839937,5670,0.0003
1334,4644864,3481,567,937.3274121400002,252.47,2.9651793027341e-05,0.035997167,0.16574078798294067,0.2,0.32744140625,-0.05266740173101425,0.0033183511181050563,0.9999179061560426,1.1387156298384071,5680,0.0003
1334,4653056,3487,568,938.29335786,252.57,0.002583588573733664,0.034918685,0.16539442539215088,0.2,0.33370361328125,0.01619330421090126,0.0019640206983240205,0.9938533487729728,1.134683723654598,5690,0.0003
1334,4661248,3493,569,938.3668244500001,252.53,0.00015836070233206102,0.03733512,0.16484768688678741,0.2,0.31273193359375,0.013704328797757626,0.004874221752288577,0.9988065179204568,1.1535369743593038,5700,0.0003
1334,4669440,3499,570,941.0288755299999,253.11,7.803846066138931e-05,0.035795502,0.16529619693756104,0.2,0.31983642578125,-0.018349183723330498,0.0033110250749814442,0.9996432482148521,1.142607618868351,5710,0.0003
1334,4677632,3506,571,941.4093731299998,253.34,8.552396899688119e-05,0.041668206,0.16603755950927734,0.2,0.3466796875,0.0009770035976544023,0.0002716593884542817,0.9996409702289384,1.1441629468463361,5720,0.0003
1334,4685824,3512,572,942.42001609,253.8,4.5364157654859126e-05,0.03600467,0.1682426929473877,0.2,0.34063720703125,-0.005331998225301504,0.0008922635783164878,0.999844620237127,1.0982638076879083,5730,0.0003
1334,4694016,3518,573,937.7750262899999,252.98,2.865874892918896e-05,0.035257414,0.1683291792869568,0.2,0.3262939453125,0.021519331261515617,0.0012928642274346203,0.9999064637158881,1.0887903007678688,5740,0.0003
1334,4702208,3524,574,938.78685232,253.24,0.0060093866015051844,0.03841196,0.16966862976551056,0.2,0.333251953125,-0.026490630581974983,0.0020752434051246383,0.9855426838621497,1.0608049345202744,5750,0.0003
1334,4710400,3530,575,937.2973232600002,253.13,0.000170127043628554,0.040727302,0.16977334022521973,0.2,0.329638671875,0.05170152336359024,0.00276837960955163,0.9979568761773407,1.0676930212415754,5760,0.0003
1334,4718592,3536,576,939.3081761200001,253.54,0.00010328526628455847,0.04499998,0.16907019913196564,0.2,0.33651123046875,0.014370177872478962,0.0024820505554089324,0.9992526053683832,1.0670209364034235,5770,0.0003
1334,4726784,3542,577,939.21559835,253.64,4.556984089703065e-05,0.03352304,0.16955380141735077,0.2,0.31004638671875,0.07486950606107712,0.004139693855540827,0.9998160216200631,1.0711348705925048,5780,0.0003
1334,4734976,3549,578,937.6890716,253.34,0.0036324621739936445,0.034669008,0.16833503544330597,0.2,0.3330810546875,0.0017088906606659293,0.0026464335693162865,0.9930914943106472,1.082415748015046,5790,0.0003
1334,4743168,3555,579,938.01938782,253.42,0.00018253993966084182,0.039412856,0.16776154935359955,0.2,0.346630859375,-0.037501148879528046,-0.0005432715293864021,0.9985258830711246,1.0862357608042656,5800,0.0003
1334,4751360,3561,580,939.7013308600002,253.68,5.744612754483569e-05,0.04070384,0.16729140281677246,0.2,0.3287109375,0.02686060220003128,0.0036502613431366624,0.9997352644568309,1.1028997539542615,5810,0.0003
1334,4759552,3567,581,937.9173405499998,253.18,0.00013481264431476349,0.039526977,0.16589254140853882,0.2,0.3536865234375,-0.008482598699629307,-0.003997407457245572,0.9995440903003328,1.1210942978039384,5820,0.0003
1334,4767744,3573,582,939.67585242,253.57,0.006997290708302728,0.038064554,0.16677136719226837,0.2,0.3391845703125,0.0030120310839265585,0.0037220758789771936,0.9834399167448282,1.1186758905649186,5830,0.0003
1334,4775936,3579,583,944.3822297900001,254.7,0.0004903746595118719,0.033683367,0.16436560451984406,0.2,0.29993896484375,0.0042805117554962635,0.008290170350846893,0.9918420622125268,1.140229107066989,5840,0.0003
1334,4784128,3585,584,949.9575053000001,255.84,0.00011862147645445021,0.039375782,0.16353988647460938,0.2,0.3259521484375,-0.028759967535734177,0.005026665134028008,0.9991640551015735,1.1734956798143685,5850,0.0003
1334,4792320,3591,585,950.1463697299998,255.93,9.693473458440848e-05,0.045715343,0.1637815535068512,0.2,0.33680419921875,-0.022017931565642357,0.0037486571703993833,0.9996363208047114,1.1720167284831404,5860,0.0003
1334,4800512,3597,586,948.96028613,255.57,5.1656915508146996e-05,0.037322633,0.16492468118667603,0.2,0.3210205078125,0.036845456808805466,0.005783384753704013,0.999809001761605,1.1543415939435362,5870,0.0003
1334,4808704,3603,587,946.8617095,254.99,4.2120688863178654e-05,0.03660529,0.16453726589679718,0.2,0.33443603515625,-0.020311463624238968,0.00393132228327886,0.9998875851670164,1.1535093745216727,5880,0.0003
1334,4816896,3610,588,942.43501496,253.97,6.360574143826625e-05,0.043886047,0.16502700746059418,0.2,0.34205322265625,0.041470594704151154,0.0002670800387932104,0.9998449823469855,1.1492941589094698,5890,0.0003
1334,4825088,3616,589,937.9153235899998,252.99,0.00019338258666721231,0.043523278,0.1638171225786209,0.2,0.34451904296875,0.004860016517341137,-0.006070889492548304,0.9992556681390852,1.1540876880288125,5900,0.0003
1334,4833280,3622,590,937.3483876,253.08,0.00022995733606876457,0.037458353,0.16340839862823486,0.2,0.36217041015625,-0.02795521914958954,-0.0010620365603244864,0.999414790479932,1.171566594671458,5910,0.0003
1334,4841472,3628,591,938.5862313699998,253.49,0.00016082283764831117,0.03825997,0.16407252848148346,0.2,0.34447021484375,0.010191548615694046,0.0035229575401899637,0.9994525120127946,1.1623156122863292,5920,0.0003
1334,4849664,3634,592,942.1543991899998,254.46,0.0035849889781445652,0.03316132,0.16323255002498627,0.2,0.33416748046875,0.04635641723871231,0.004769825395123916,0.9922468466684222,1.1654695042409002,5930,0.0003
1334,4857856,3640,593,940.4017846000002,254.12,0.0002621388531736102,0.041482985,0.16319389641284943,0.2,0.33370361328125,0.0023405810352414846,0.0047659390563239866,0.9959530127234757,1.1812578490003944,5940,0.0003
1334,4866048,3646,594,943.50980068,254.35,0.00010151682180605803,0.037122935,0.16153234243392944,0.2,0.3312255859375,-0.017674410715699196,0.0023387255565467057,0.9994861519080587,1.2004056909121572,5950,0.0003
1334,4874240,3652,595,935.3529973099998,252.25,8.191127506336215e-05,0.03922709,0.16178946197032928,0.2,0.3302734375,0.026865987107157707,0.002667153168840741,0.9996912812930532,1.206074289046228,5960,0.0003
1334,4882432,3659,596,930.5852489299998,251.01,0.003124587849862337,0.04550029,0.16195707023143768,0.2,0.34591064453125,-0.01858682744204998,0.003347276426575263,0.9927355563268065,1.2002142855897546,5970,0.0003
1334,4890624,3665,597,927.0505657099998,250.11,0.0003156935461646526,0.041006573,0.16052912175655365,0.2,0.34578857421875,-0.017942091450095177,0.00628583472189348,0.9969050530344248,1.2247596317902207,5980,0.0003
1334,4898816,3671,598,928.9155814700002,250.55,0.00011126727153794036,0.042412262,0.16192586719989777,0.2,0.3426025390625,-0.005582589656114578,0.003927236902927689,0.9994603610248305,1.207080156635493,5990,0.0003
1334,4907008,3677,599,932.27031224,251.29,0.00013429539888534236,0.03815611,0.16154293715953827,0.2,0.3375732421875,-0.024913113564252853,0.0008426808697549859,0.9993026682641357,1.2082620952278376,6000,0.0003
1334,4915200,3683,600,937.64722066,252.54,7.940104343902021e-05,0.03537644,0.16292141377925873,0.2,0.3403564453125,0.009938894771039486,0.0036123255842539946,0.9997527472150978,1.1912325138226152,6010,0.0003
1334,4923392,3689,601,940.1728564700002,253.17,4.125282295035504e-05,0.033354793,0.16276037693023682,0.2,0.32117919921875,-0.032601725310087204,0.0034894804084615316,0.9998798051674385,1.1873799000866712,6020,0.0003
1334,4931584,3695,602,941.7794335,253.51,0.000292002120048096,0.046027362,0.1613117903470993,0.2,0.3572998046875,0.0027416888624429703,-0.002954167462303303,0.9990336964838207,1.1902904971502721,6030,0.0003
1334,4939776,3702,603,943.3707540399997,254.17,5.668247699190943e-05,0.037415005,0.16056178510189056,0.2,0.3294677734375,-0.029915152117609978,0.0023455966545952835,0.999773948584334,1.2236128877848387,6040,0.0003
1334,4947968,3708,604,943.5847813900001,254.47,4.151652878050527e-05,0.03984992,0.1589856594800949,0.2,0.3369384765625,-0.006053294986486435,0.004623206827454851,0.9998850222254987,1.2491442712955176,6050,0.0003
1334,4956160,3714,605,943.9560670399999,255.15,0.003410468732323579,0.039148837,0.15911315381526947,0.2,0.348583984375,0.002429633866995573,0.00285515258592568,0.9929723362438381,1.2498898762278259,6060,0.0003
1334,4964352,3720,606,942.8222773999998,255.29,0.00016556324457042137,0.04733202,0.15738315880298615,0.2,0.3502685546875,0.01262802816927433,0.006231428407591011,0.9981278171762824,1.2796823606826364,6070,0.0003
1334,4972544,3726,607,944.5801181900001,256.12,0.00010428042851913233,0.04238224,0.15706945955753326,0.2,0.352880859375,0.0069368458352983,0.004213995920326852,0.9995543654367793,1.2929343778640032,6080,0.0003
1334,4980736,3732,608,940.7348192999999,255.46,0.00033498787506687223,0.041857533,0.15626925230026245,0.2,0.34625244140625,0.04769701883196831,0.0008767886794885272,0.997992382152006,1.2973747299984097,6090,0.0003
1334,4988928,3738,609,937.9713290999998,255.18,0.0013987898946197675,0.04700072,0.15686744451522827,0.2,0.3552490234375,-0.03077179566025734,0.004192465063897544,0.9950124621391296,1.298109657689929,6100,0.0003
1334,4997120,3744,610,940.9749686400002,255.89,0.00348676524935172,0.044860885,0.1584119200706482,0.2,0.34256591796875,-0.029630228877067566,0.0039024079282171443,0.991914470680058,1.280553999170661,6110,0.0003
1334,5005312,3750,611,943.11596719,256.66,0.00016510468533397215,0.03527963,0.15773850679397583,0.2,0.3275146484375,-0.022030256688594818,0.005669074925572204,0.9987709829583764,1.2826203246600927,6120,0.0003
